,Title,Author,Rating,Review,Price
0,Spelling for Life: Uncovering the Simplicity and Science of Spelling,Lyn Stone,4.7 out of 5 stars,54 ratings,$40.80 with 23 percent savings
1,"The Art of Game Design: A Book of Lenses, Third Edition",Jesse Schell,4.7 out of 5 stars,470 ratings,$94.75 with 21 percent savings
2,Let it go: Emotions are Energy in Motion,Craig Phillips,None,12 ratings,$40.63
3,The Housemaid: An absolutely addictive psychological thriller with a jaw-dropping twist,Freida McFadden,4.3 out of 5 stars,"287,860 ratings",$14.00 with 39 percent savings
4,King of Sloth: A Forced Proximity Romance (Kings of Sin Book 4),Ana Huang,None,"10,133 ratings",None
5,Atomic Habits: the life-changing million-copy #1 bestseller,James Clear,4.6 out of 5 stars,"160,348 ratings",$19.44 with 47 percent savings
7,The Lost Bookshop: The most charming and uplifting novel for 2024 and the perfect gift for book lovers!,Evie Woods,4.4 out of 5 stars,"60,072 ratings",$22.99
8,On Her Watch (Bree Taggert Book 8),Melinda Leigh,4.5 out of 5 stars,2 ratings,None
9,Yellowface: The instant #1 Sunday Times bestseller and Reese Witherspoon Book Club pick from author R.F. Kuang,Rebecca Kuang,None,"35,817 ratings",$16.00 with 52 percent savings
10,The Tattooist of Auschwitz: Based on an incredible true story,Heather Morris,4.6 out of 5 stars,"160,957 ratings",None
11,The Diary of a CEO: The 33 Laws of Business and Life,Steven Bartlett,4.7 out of 5 stars,"1,904 ratings",$22.00 with 37 percent savings
12,My Favourite Mistake: The No. 1 Sunday Times bestseller,Marian Keyes,4.3 out of 5 stars,"2,379 ratings",None
13,"The Silent Patient: The Record-Breaking, Multimillion Copy Sunday Times Bestselling Thriller And Tiktok Sensation",Alex Michaelides,None,"303,586 ratings",$14.00 with 39 percent savings
14,"A Good Girl's Guide to Murder: TikTok made me buy it! The first book in the bestselling thriller trilogy, as seen in Netflix's Heartstopper!: Book 1",Holly Jackson,4.4 out of 5 stars,"51,947 ratings",$12.00 with 40 percent savings
15,Her Dying Secret: A completely addictive and heart-racing crime and mystery thriller (Detective Josie Quinn Book 20),Lisa Regan,None,1 rating,None
16,The Paper Palace: The No.1 New York Times Bestseller and Reese Witherspoon Bookclub Pick,Miranda Cowley Heller,None,"79,451 ratings",$12.00 with 48 percent savings
17,The Seven Husbands of Evelyn Hugo,Taylor Jenkins Reid,4.5 out of 5 stars,"222,100 ratings",$12.00 with 48 percent savings
18,"The Maid: The Sunday Times and No.1 New York Times bestseller, and Winner of the Goodreads Choice Awards for best mystery thriller: Book 1",Nita Prose,None,"89,150 ratings",$12.00 with 48 percent savings
19,"Read People Like a Book: How to Analyze, Understand, and Predict Peopleâ€™s Emotions, Thoughts, Intentions, and Behaviors",Patrick King,4.3 out of 5 stars,"4,572 ratings",$24.39
20,Claris: Bonjour Riviera: The Chicest Mouse in Paris (Volume 3),Megan Hess,None,381 ratings,$20.79 with 23 percent savings
21,Claris: Pasta Disaster: Claris: The Chicest Mouse in Paris (Volume 7),Megan Hess,None,24 ratings,$15.00 with 44 percent savings
22,Claris: Palace Party: The Chicest Mouse in Paris (Volume 5),Megan Hess,None,139 ratings,$20.79 with 23 percent savings
23,"Break and Enter: A Sexy, Thrilling Romantic Suspense (Callahan Security Series Book 1)",Lori Matthews,4.3 out of 5 stars,"3,211 ratings",None
24,If He Had Been with Me: The Tiktok Sensation,Laura Nowlin,None,"38,308 ratings",$12.00 with 48 percent savings
25,The Nightingale: The Bestselling Reese Witherspoon Book Club Pick,Kristin Hannah,4.7 out of 5 stars,"299,659 ratings",$14.00 with 30 percent savings
26,The Girl in Seat 2A: THE NUMBER ONE BESTSELLER,Diana Wilkinson,None,"5,663 ratings",None
27,The Book of Unusual Knowledge,Editors of Publications International Ltd.,4.6 out of 5 stars,"17,875 ratings",$29.91
28,Things We Never Got Over: The Must-Read Romantic Comedy And Tiktok Bestseller!,Lucy Score,4.3 out of 5 stars,"186,073 ratings",$12.00 with 48 percent savings
29,The Mamba Mentality: How I Play,Kobe Bryant,None,"27,912 ratings",$35.00 with 34 percent savings
30,101 Essays That Will Change The Way You Think,Brianna Wiest,4.5 out of 5 stars,"15,310 ratings",$24.17
31,The Naturals: The Naturals: Book 1 Cold cases get hot in this unputdownable mystery from the author of The Inheritance Games,Jennifer Lynn Barnes,None,"7,144 ratings",$15.39 with 23 percent savings
32,The Last Throw: A Black Beacons Murder Mystery (DCI Evan Warlow Crime Thriller Book 13),Rhys Dylan,None,None,None
33,Women Who Run With The Wolves: Contacting the Power of the Wild Woman,Clarissa Pinkola Estes,4.6 out of 5 stars,"14,802 ratings",$26.96 with 23 percent savings
34,The Light We Carry: Overcoming In Uncertain Times,Michelle Obama,4.7 out of 5 stars,"13,355 ratings",None
35,Mountains Made of Glass,Scarlett St. Clair,None,"2,430 ratings",$7.00 with 72 percent savings
36,Does It Hurt?,H. D. Carlton,None,"48,800 ratings",$27.94
37,What to Do When You Worry Too Much: A Kid's Guide to Overcoming Anxiety,Dawn Huebner,4.7 out of 5 stars,"7,094 ratings",$23.65 with 32 percent savings
39,Book With No Pictures,B. J. Novak,None,"18,902 ratings",$13.85 with 23 percent savings
40,Why Has Nobody Told Me This Before?: The No 1 Sunday Times Bestseller 2022,Dr Julie Smith,4.5 out of 5 stars,"10,185 ratings",$19.00 with 42 percent savings
41,"The Lost Book of Natural Remedies: Over 150 Homemade Antibiotics, Herbal Remedies, and Best Organic Recipes For Healing Without Pills Inspired By ... By Barbara O'Neill and Hulda Regehr Clark",Amanda Adams,None,46 ratings,$35.99
42,The Power of Your Subconscious Mind,Joseph Murphy,4.5 out of 5 stars,"66,838 ratings",None
43,The Hitchhiker's Guide to the Galaxy: Hitchhiker's Guide to the Galaxy Book 1: 42nd Anniversary Edition,Douglas Adams,4.3 out of 5 stars,"24,558 ratings",$16.93 with 23 percent savings
44,The Book of Azrael: Don't miss BookTok's new dark romantasy obsession!! (Gods and Monsters 1),Amber V. Nicole,4.4 out of 5 stars,"10,912 ratings",None
45,Beautiful Oops!,Barney Saltzberg,None,"4,100 ratings",$23.09 with 23 percent savings
46,The Book that Wouldn't Burn: Book 1,Mark Lawrence,4.4 out of 5 stars,"3,411 ratings",$16.00 with 52 percent savings
47,"This is a Book About Dumplings: Everything You Need to Craft Delicious Pot Stickers, Bao, Wontons and More",Brendan Pang,None,359 ratings,$28.22 with 24 percent savings
48,This Was Meant to Find You: When You Needed It Most,Charlotte Freeman,4.7 out of 5 stars,642 ratings,$29.46
49,Twisted Games: A Forbidden Royal Bodyguard Romance,Ana Huang,None,"68,011 ratings",None
50,The Modern Herbal Dispensatory: A Medicine-Making Guide,Steven Horne,None,"8,547 ratings",$30.79 with 23 percent savings
51,None of This is True: The new addictive psychological thriller from the #1 Sunday Times bestselling author of The Family Upstairs,Lisa Jewell,4.3 out of 5 stars,"15,284 ratings",$14.00 with 39 percent savings
52,Where the Crawdads Sing,Delia Owens,4.6 out of 5 stars,"632,051 ratings",$12.00 with 48 percent savings
53,The Perfect Marriage: A Completely Gripping Psychological Suspense,Jeneva Rose,None,"126,704 ratings",None
54,Priest: 1,Sierra Simone,None,"24,159 ratings",$16.00 with 43 percent savings
55,House of Earth and Blood: Enter the SENSATIONAL Crescent City series with this PAGE-TURNING bestseller,Sarah J. Maas,4.7 out of 5 stars,"97,477 ratings",$12.00 with 48 percent savings
56,Modern Recording Techniques,David Miles Huber,4.7 out of 5 stars,670 ratings,$78.45 with 14 percent savings
57,Max Cyber Terror Revenge,Anthony Silman,None,None,$18.70
58,Claris: Fashion Show Fiasco: The Chicest Mouse in Paris (Volume 2),Megan Hess,None,326 ratings,$20.79 with 23 percent savings
59,Solving Product Design Exercises: Questions & Answers,Artiom Dashinsky,4.4 out of 5 stars,294 ratings,$69.17
